"FILENAME","FILMNUM","FRAMENUM","ME","DATE","TIME","TV","TVOU","AV","AVOU","PROG","AEB","METERING","ISO","+/-","FLASH","CURTAIN","FOCAL LENGTH","LENS SPEED","ZOOMMIN","ZOOMMAX","NOTE"
"U","0001"," 0A","","Wed  2 Jan 2013"," 3:04:05","????","*","???","*","P  ","AEB","# ","????","    ","","   ","  50.5","???","------","------","no from to but comment"
"U","0001"," 1A","","Wed  2 Jan 2013"," 3:04:05","????"," ","???","*","TV ","   ","* ","????","    ","    ","   ","  50mm","???","------","------","no from to but comment"
"U","0001"," 2A","","Wed  2 Jan 2013"," 3:04:05","????"," ","???","*","AV ","AEB","# ","????","    ","    ","   ","------","???","------","------",""
"U","0001"," 3A","","Wed  2 Jan 2013"," 3:04:05","????"," ","???","*","DEP","   ","* ","????","    ","    ","->>","------","???","------","------",""
"U","0001"," 5A","","Wed  2 Jan 2013"," 3:04:05","????"," ","---","*","TV ","   ","* ","????","    ","    ","   ","------","---","------","------",""
"U","0001"," 6A","","Wed  2 Jan 2013"," 3:04:05","????"," ","---","*","AV ","AEB","# ","????","    ","    ","   ","------","---","------","------",""
"U","0001"," 7A","","Wed  2 Jan 2013"," 3:04:05","????"," ","---","*","DEP","   ","* ","????","    ","    ","   ","------","---","------","------",""
"U","0001"," 8A","","Wed  2 Jan 2013"," 3:04:05","????"," ","1.0"," ","P  ","AEB","# ","????","    ","    ","   ","------","1.0","------","------",""
"U","0001"," 9A","","Wed  2 Jan 2013"," 3:04:05","????"," ","1.0"," ","TV ","   ","* ","????","    ","    ","   ","------","1.0","------","------",""
"U","0001","10A","","Wed  2 Jan 2013"," 3:04:05","????"," ","1.0"," ","AV ","AEB","# ","????","    ","    ","   ","------","1.0","------","------",""
"U","0001","11A","","Wed  2 Jan 2013"," 3:04:05","bulb"," ","1.0"," ","DEP","   ","* ","????","    ","    ","   ","------","1.0","------","------",""
"U","0001","13A","","Wed  2 Jan 2013"," 3:04:05","bulb"," ","1.2"," ","TV ","   ","* ","????","    ","    ","   ","------","1.2","------","------",""
"U","0001","14A","","Wed  2 Jan 2013"," 3:04:05","bulb"," ","1.2"," ","AV ","AEB","# ","????","    ","    ","   ","------","1.2","------","------",""
"U","0001","15A","01","Wed  2 Jan 2013","13:04:05","4000","*","1.2","*","DEP","AEB","[]","6400","+3.5","","->>","1234mm","1.2","1234mm","2345mm","Test the Pest,ÄÖÜ8901234567890"
"U","0001","16A","02","Wed  2 Jan 2013","23:04:05"," 30"""," ","1.4"," ","P  ","AEB","[]","????","    ","","   ","1234mm","1.4","------","------","Pest the Test"
"U","0001","17A","03","Wed  2 Jan 2013"," 3:04:05"," 30"""," ","1.4"," ","TV ","   ",". ","????","    ","    ","   ","------","1.4","------","------",""
"U","0001","18A","04","Wed  2 Jan 2013"," 3:04:05"," 30"""," ","1.4"," ","AV ","AEB","[]","????","    ","    ","   ","------","1.4","------","------",""
"U","0001","19A","05","Wed  2 Jan 2013"," 3:04:05"," 20"""," ","1.4"," ","DEP","   ",". ","????","    ","    ","->>","------","1.4","------","------",""
"U","0001","21A","07","Wed  2 Jan 2013"," 3:04:05"," 20"""," ","1.8"," ","TV ","   ",". ","????","    ","    ","   ","------","1.8","------","------",""
"U","0001","22A","08","Wed  2 Jan 2013"," 3:04:05"," 20"""," ","1.8"," ","AV ","AEB","[]","????","    ","    ","   ","------","1.8","------","------",""
"U","0001","23A","09","Wed  2 Jan 2013"," 3:04:05"," 15"""," ","1.8"," ","DEP","   ",". ","????","    ","    ","   ","------","1.8","------","------",""
"U","0001","24A","10","Wed  2 Jan 2013"," 3:04:05"," 15"""," ","2.0"," ","P  ","AEB","[]","????","    ","    ","   ","------","2.0","------","------",""
"U","0001","25A","11","Wed  2 Jan 2013"," 3:04:05"," 15"""," ","2.0"," ","TV ","   ",". ","????","    ","    ","   ","------","2.0","------","------",""
"U","0001","26A","12","Wed  2 Jan 2013"," 3:04:05"," 15"""," ","2.0"," ","AV ","AEB","[]","????","    ","    ","   ","------","2.0","------","------",""
"U","0001","27A","13","Wed  2 Jan 2013"," 3:04:05"," 10"""," ","2.0"," ","DEP","   ",". ","????","    ","    ","   ","------","2.0","------","------",""
"U","0001","29A","15","Wed  2 Jan 2013"," 3:04:05"," 10""","*","2.5"," ","TV ","   ",". ","????","    ","    ","   ","------","2.5","------","------",""
"U","0001","30A","16","Wed  2 Jan 2013"," 3:04:05"," 10""","*","2.5"," ","AV ","AEB","[]","????","    ","    ","   ","------","2.5","------","------",""
"U","0001","31A","","Wed  2 Jan 2013"," 3:04:05","  8""","*","2.5"," ","DEP","   ",". ","????","-3.5","    ","   ","------","2.5","------","------",""
"U","0001","32A","","Wed  2 Jan 2013"," 3:04:05","  8""","*","2.8","*","P  ","AEB","# ","????","-4.0","","   ","------","2.8","------","------",""
"U","0001","33A","","Wed  2 Jan 2013"," 3:04:05","  8""","*","2.8","*","TV ","   ","* ","????","-4.0","    ","   ","------","2.8","------","------",""
"U","0001","34A","","Wed  2 Jan 2013"," 3:04:05","  8""","*","2.8","*","AV ","AEB","# ","????","-4.0","    ","   ","------","2.8","------","------",""
"U","0001","35A","","Wed  2 Jan 2013"," 3:04:05","  6""","*","2.8","*","DEP","   ","* ","????","-4.0","    ","->>","------","2.8","------","------",""
"U","0001","37A","","Wed  2 Jan 2013"," 3:04:05","  6""","*","3.5","*","TV ","   ","* ","????","-4.5","    ","   ","------","3.5","------","------",""
"U","0001","38A","","Wed  2 Jan 2013"," 3:04:05","  6""","*","3.5","*","AV ","AEB","# ","????","-4.5","    ","   ","------","3.5","------","------",""
